NOSE_X,NOSE_Y,LEFT_EYE_INNER_X,LEFT_EYE_INNER_Y,LEFT_EYE_X,LEFT_EYE_Y,LEFT_EYE_OUTER_X,LEFT_EYE_OUTER_Y,RIGHT_EYE_INNER_X,RIGHT_EYE_INNER_Y,RIGHT_EYE_X,RIGHT_EYE_Y,RIGHT_EYE_OUTER_X,RIGHT_EYE_OUTER_Y,LEFT_EAR_X,LEFT_EAR_Y,RIGHT_EAR_X,RIGHT_EAR_Y,MOUTH_LEFT_X,MOUTH_LEFT_Y,MOUTH_RIGHT_X,MOUTH_RIGHT_Y,LEFT_SHOULDER_X,LEFT_SHOULDER_Y,RIGHT_SHOULDER_X,RIGHT_SHOULDER_Y,vitesse
-0.16982498380378233,-1.3906476814094801,-0.16135372740691364,-1.4454468667117204,-0.14563319451573156,-1.4519856986586845,-0.1296285177636455,-1.456436493458691,-0.20444579512249653,-1.4225597875898797,-0.21600714784235608,-1.4135053019356427,-0.23159414075947102,-1.3998985294032067,-0.09926595918442668,-1.4200948586979312,-0.2455272924592949,-1.3462639773713017,-0.12279191629408748,-1.3379449378679498,-0.18806155243013487,-1.3166755771032825,0.1315892547255344,-0.9913043266529095,-0.34846657722408036,-0.9860567914481866,LENT
-0.15619298872564386,-1.3871893159894313,-0.14201895760145505,-1.4410652948398808,-0.125434557439082,-1.445636863769579,-0.10952102396318728,-1.4487891482470938,-0.18640739203887247,-1.419352249772885,-0.19766473964451553,-1.4107444267694802,-0.21071508207350584,-1.400788931601697,-0.07497997268036681,-1.4143509204186753,-0.22370690356512551,-1.3543672197069736,-0.11084645817136522,-1.3341927551067119,-0.1769113946015536,-1.3125485913504435,0.14604537148791502,-0.9892778929436141,-0.33657844626256467,-0.9958454159772284,LENT
-0.1827487524206647,-1.3558285676642574,-0.18050598988076572,-1.4175567744396762,-0.16590953636078265,-1.425587174537435,-0.15024308215595666,-1.433034619080007,-0.22040909425187505,-1.3874502777793625,-0.23802912393675904,-1.3727642935898314,-0.2555595801349405,-1.355241801382341,-0.12081014214923494,-1.4064850290579998,-0.2716476120405656,-1.3019080261501612,-0.13395500850565042,-1.3004229987891205,-0.20015572394597372,-1.2726624968276155,0.12349923070509265,-0.9923446679532522,-0.3566774279676374,-0.9581485764385399,LENT
-0.15232858391554305,-1.4397318903282625,-0.1314185627343882,-1.4751502083848553,-0.11523304533268403,-1.472920754356608,-0.0983160353864714,-1.46984644571462,-0.1780474377268,-1.4723138677280863,-0.19287172685260753,-1.4678484141465182,-0.2082419047382987,-1.4612268324801738,-0.07044366366914949,-1.4234256622003396,-0.2275923240615482,-1.4065182095238677,-0.11307808178917902,-1.3790426652837544,-0.17453630563843728,-1.3730349976501528,0.12642308224817767,-0.9919764131645825,-0.363560950324325,-1.011987006918646,LENT
-0.17179240980677082,-1.2834009842358431,-0.16345662516191367,-1.3580648681051277,-0.14828039283307043,-1.3671492398401992,-0.1335097866306856,-1.3753373679480814,-0.20845268823524402,-1.3313377169073317,-0.22235884269668055,-1.3225788924897834,-0.23390896277452194,-1.3136906639121597,-0.10071669561068804,-1.3634910561260674,-0.2455335301839623,-1.2935715121848805,-0.1254415171290953,-1.2351854734664145,-0.18729367023891472,-1.2089707467666946,0.1271429421967534,-0.9918844046810863,-0.34582918299973847,-0.97934378362489,LENT
-0.13221802840523206,-1.4537255477393065,-0.09655292777505188,-1.4958153383890267,-0.07933853544741934,-1.4871780228176452,-0.061907087486732446,-1.4781156562897482,-0.15020249807360161,-1.5131207745844044,-0.17142046979900627,-1.5162280689775454,-0.1927830146807233,-1.5182055672517931,-0.04687970697084956,-1.4148865961714643,-0.23639003987737994,-1.4657570022080701,-0.1100015615880603,-1.3621787103748024,-0.183510742818153,-1.3866352775204729,0.06875139227703249,-0.997633823634689,-0.4372675841229094,-0.9915000430150462,LENT
-0.07192884094718743,-1.4357175300870113,-0.04246021827934441,-1.4771419897836753,-0.02809312204407571,-1.468046122359921,-0.014239893547493838,-1.4586290875994874,-0.09403235019305692,-1.5004171155287556,-0.11415060281183463,-1.507479928067741,-0.13593435484256364,-1.5140849859803074,-0.021188777991121503,-1.4077386278875776,-0.19025262551574598,-1.4750501960430842,-0.06422510385638203,-1.3504905622807184,-0.1308153219074771,-1.3791491916867287,0.07344963271433062,-0.9972989278316357,-0.43422718616840866,-1.007549927920061,LENT
-0.07655653849055194,-1.4271359452893646,-0.045420332578527345,-1.4660920877960186,-0.029560376991520733,-1.4568586573946212,-0.014638595661103796,-1.4477710072363328,-0.09760459576886765,-1.4911924365682454,-0.11816243411344116,-1.498701433739864,-0.14009043145637637,-1.5060076824370983,-0.018770301843228247,-1.3959677495243927,-0.1907442455480491,-1.4714511428719492,-0.06841602169531032,-1.3402458565534565,-0.1362666458679136,-1.3726962270484868,0.07432007285043998,-0.9972344392225457,-0.43027920057109315,-1.0048005993886235,LENT
-0.07950815262934187,-1.4974150839509044,-0.054442823525832226,-1.5327248319415934,-0.03874935965525308,-1.5267822593397904,-0.024060215558190372,-1.5188784750561732,-0.10602906077627042,-1.544110793902701,-0.1279917343455122,-1.5459580001093356,-0.1487964932973921,-1.5473337554758335,-0.024093355530958056,-1.4473840441051389,-0.20196789283805935,-1.491183677634351,-0.06333048795904327,-1.4085087227869262,-0.12927466802181803,-1.4314144468686543,0.08710097680920478,-0.9961994879736098,-0.43234944268686865,-0.985102955056105,LENT
-0.07283238740846361,-1.5046040451282083,-0.05179496012669677,-1.530878733160236,-0.03775012706352978,-1.5241804251324649,-0.024418470501615143,-1.5161440007476998,-0.09884275919785898,-1.5446840526965198,-0.11943078489189214,-1.5471823849790949,-0.13992255242718604,-1.549457984937307,-0.028421156390785803,-1.4454369698625655,-0.19861739185885036,-1.492872803484678,-0.06175246311202666,-1.4210469437452813,-0.12307146923930098,-1.4450312682978181,0.07479810105502889,-0.9971986983939368,-0.4352662050733336,-0.9792001943322456,LENT
-0.000980716267179635,-1.3560275125692927,0.019124360125174027,-1.4130451520581175,0.03001636158450362,-1.406466573347625,0.04048538986209488,-1.400212493454103,-0.02175826697494914,-1.4357390482843568,-0.04201225821716702,-1.4456741048443613,-0.06351964885533964,-1.4559462826212084,0.02452183583120233,-1.3696207076014564,-0.1282437791678264,-1.443218925283061,-0.003432703392714295,-1.2792106320344552,-0.05957419116428022,-1.3067385636113003,0.08625882855505398,-0.9962727610932207,-0.412795696517731,-1.0243862345038657,LENT
-0.00151922053030841,-1.3488840829407078,0.03009887703259468,-1.4032000727889045,0.040746273710322994,-1.3967186188591312,0.051137599766321595,-1.390928703911477,-0.010197740620729574,-1.4254547354999838,-0.02939947796768503,-1.43456664770251,-0.050531335267307464,-1.4439015588576665,0.03395951241379231,-1.3606726252230712,-0.10684413218568316,-1.4250256441878961,-0.004793167467743832,-1.2742858168170295,-0.06449064456538402,-1.2998398357897853,0.09300484981223203,-0.9956656556853833,-0.40399322735120713,-1.0495562618077143,LENT
-0.09406009389809669,-1.4698585014562893,-0.07823373482875817,-1.5128292471955587,-0.06449524562662612,-1.5073328074831027,-0.049682950586688264,-1.501116469312406,-0.12818968034576364,-1.5218671291086896,-0.14951750594638838,-1.5235627137679546,-0.17261419175768744,-1.5249751048548523,-0.04615412376788538,-1.441666264734243,-0.2265550512327439,-1.4696731375119256,-0.07415157126026134,-1.384305766745551,-0.14099318124547786,-1.3982134277352383,0.06863135082795474,-0.9976420889695514,-0.4387769019279055,-0.9656226063954553,LENT
-0.07316924323976166,-1.4635122104964429,-0.05615609148824178,-1.5059208632421073,-0.041391592876338756,-1.500064130636985,-0.02700606103542968,-1.4943433211702768,-0.10582939492637879,-1.5171509216363155,-0.12593783185785848,-1.519461517518465,-0.14762120322496577,-1.5220611632872865,-0.030805670774855094,-1.4385590810789852,-0.20334920262004774,-1.4717864158006881,-0.05572507526876255,-1.3817316589232487,-0.12141440338350482,-1.3996474884695664,0.07408624925352479,-0.9972518376375872,-0.4350905996217972,-0.974905469362995,LENT
-0.3084275259619398,-1.3372790262471,-0.30060307132103836,-1.4008996339844844,-0.2844752227328387,-1.4130021467957457,-0.2667710343214326,-1.424685679746828,-0.3430236202485761,-1.366438782071167,-0.3600467650651826,-1.3508394785322826,-0.3736864116764902,-1.3343990861538206,-0.2237231890233336,-1.4064162251517383,-0.37300223896247126,-1.2950089511408458,-0.24541424345186366,-1.2960593228364465,-0.31481810773703345,-1.2596034733549573,0.057055991713944154,-0.9983709800517732,-0.42286236086693035,-0.8927706610651062,LENT
-0.31249226385049234,-1.336195154174557,-0.3061408385138221,-1.4000160436406024,-0.2901670185320021,-1.4122934177254445,-0.2727660071873993,-1.4245447206022013,-0.3488616912548016,-1.3646106521268067,-0.365534182763561,-1.3481969380862926,-0.3790444117678741,-1.3318186919437047,-0.2293394814643054,-1.4070300737976194,-0.378232611465212,-1.2943739884235679,-0.24913646446933,-1.295725729894399,-0.3182920482188988,-1.2587378713244324,0.058332071044261365,-0.9982972350395884,-0.42496345553327697,-0.8933532525408275,LENT
-0.3079977974916478,-1.3293079402059713,-0.3042352201933367,-1.3958975433087273,-0.2885214355960418,-1.4086043395872756,-0.27142935216353603,-1.4209512395682866,-0.34670003861298093,-1.355865452700343,-0.3635478968412772,-1.3381508434552987,-0.37716193362031586,-1.3220797851747546,-0.22843651406727009,-1.4045600843122936,-0.37660796386547746,-1.2860057256452921,-0.2430629719829752,-1.2887411123475263,-0.3131749301174299,-1.251809964064482,0.05976376630545178,-0.9982125486272888,-0.4233132275131463,-0.8914771162754545,LENT
-0.2977713801338814,-1.3319592294821536,-0.29022810572557695,-1.3970907764694107,-0.27350250318517016,-1.4085086441780754,-0.2555025899593115,-1.4196606030368362,-0.33357225583740996,-1.3640156267738128,-0.3505143959324752,-1.349230206219023,-0.36578652219651986,-1.3336085879753676,-0.21277654281652886,-1.4022873113894114,-0.3661184731686358,-1.2962317695358412,-0.23543402862245194,-1.288217406868819,-0.305620408500498,-1.2552669219836656,0.05984442169434653,-0.9982077164558832,-0.4194078707411457,-0.8998677905542254,LENT
-0.27562467896973897,-1.3687141162719432,-0.2626122509127,-1.434362130756033,-0.24580632215344034,-1.4426142498972596,-0.2274099649364688,-1.4495352072815975,-0.3105448190471822,-1.4065228245636854,-0.3256069268312011,-1.3966611955283879,-0.34243119600016536,-1.3852779608859362,-0.18358546331913986,-1.4242153454011626,-0.34862627146203073,-1.336401648992491,-0.22279170156753483,-1.3162486417763186,-0.28605833426832145,-1.2916695749797829,0.06162970482049054,-0.9980990829991476,-0.4187229468394533,-0.9196563170378456,LENT
-0.22598030044655254,-1.379204671513157,-0.20762744924687723,-1.4428284282645973,-0.19035423222114153,-1.4473944198651043,-0.17326826831513664,-1.4508578587742862,-0.26214618575893334,-1.4179141868402327,-0.27686870661451246,-1.4060472760605487,-0.28880548865510897,-1.3947972592478035,-0.13604227373206526,-1.425091866689617,-0.29673854982090475,-1.3552027079491693,-0.16853208464130937,-1.322429785942815,-0.24812340024550625,-1.301110915988158,0.10524982774526696,-0.9944458123797352,-0.38631694641269154,-0.9550791445947361,LENT
-0.25886658999445006,-1.3662802799155043,-0.24612670085553123,-1.4345269585419056,-0.22972499698209567,-1.4409563687176516,-0.21299062099330088,-1.446637872000231,-0.2909560379327143,-1.400540571733082,-0.31007816523550114,-1.3851987247109312,-0.3240900688625432,-1.3728994957382556,-0.17109628644787322,-1.4223341343541682,-0.3282292848465928,-1.3321881402547802,-0.19902882307680284,-1.3131936521272731,-0.2710119162037907,-1.2901585296042128,0.08233932881671754,-0.9966043522531961,-0.4028534518390221,-0.934994817608059,LENT
-0.2734396194363364,-1.350256377011439,-0.2671920572950861,-1.4185675059898404,-0.25232908571398244,-1.429337783953838,-0.23786685233439797,-1.438560951952427,-0.310189289416872,-1.377395489494061,-0.3259329982071237,-1.361206238899769,-0.3398607292275587,-1.347217907542728,-0.20168494099529552,-1.4183194695511407,-0.34165656847088127,-1.3078202522746298,-0.21497618372424435,-1.3107518859365044,-0.2813958154584763,-1.2764534810959671,0.08728647081029553,-0.9961832522249525,-0.3997499356640047,-0.9312415851025478,LENT
-0.27539176173745467,-1.3672140958189771,-0.2752597414574541,-1.4191182684123715,-0.2625167881036698,-1.4298868648346061,-0.24841186487367592,-1.4396922761603856,-0.3156675717247588,-1.3813378142332629,-0.3311509900654603,-1.3634255950123164,-0.3476144819290823,-1.3458324399343706,-0.21707856749758073,-1.4156654023822046,-0.3509213447885193,-1.294000587941403,-0.2198015992700825,-1.3289834651967851,-0.2820759466979245,-1.289236235718438,0.08503213767537092,-0.9963782090965041,-0.39355281787371554,-0.9082166278375703,LENT
-0.2590732469565488,-1.3770709881940184,-0.24501387594316126,-1.443196502653951,-0.22592580899969028,-1.454645408040282,-0.20628651733854694,-1.4628391128040417,-0.29428715538799977,-1.4068375970181513,-0.3121977513424212,-1.394989998888271,-0.32947356776817105,-1.3803911363859902,-0.15582272998379393,-1.4456194736554746,-0.3239101210476908,-1.3296896030016412,-0.20360031905300968,-1.3278090864255718,-0.26471799665624324,-1.2930161520206034,0.09566990304204545,-0.995413115069279,-0.38505730949906414,-0.9392997187988725,LENT
-0.2408888174307561,-1.398503484147149,-0.2209720193636059,-1.4659175304097094,-0.2004301631873369,-1.4734420019094414,-0.17845504589962083,-1.478662646846437,-0.2710349686200675,-1.4356899018445535,-0.28766149042895606,-1.424167543386959,-0.30139580433194874,-1.4143135596414895,-0.12461582336886226,-1.4543154866006658,-0.30058282259789865,-1.3613225619912241,-0.18695820165583174,-1.344741796538565,-0.2543287614597302,-1.3169220514193725,0.10474048079939224,-0.9944995885780508,-0.37902857103859056,-0.9753762989131869,LENT
-0.24238082730721158,-1.40385220137417,-0.220965310334613,-1.4707300922927986,-0.20080149847203918,-1.47741397540536,-0.17893840644005904,-1.4821365074437158,-0.27103172300197004,-1.4434761515805514,-0.28673961278950283,-1.4321738958776673,-0.3007151350600313,-1.4225389080367665,-0.12351100731950906,-1.4541686206065887,-0.296580888895029,-1.372100292571162,-0.1939102520546773,-1.3483322293496915,-0.25466136956903235,-1.32284207121733,0.10371342580976807,-0.9946072216240951,-0.3807806632500736,-0.9739312128427521,LENT
-0.33190547115299734,-1.2354972063448484,-0.3217038083461048,-1.3060772027099916,-0.30506941931319775,-1.3194894281025542,-0.28902023903833246,-1.333507134803247,-0.3634468638959646,-1.271632148009571,-0.37504850448265853,-1.2635946092202033,-0.386896579594415,-1.2564998026011298,-0.23373125301122347,-1.3378978410417484,-0.3675657070350152,-1.2444893127239258,-0.2753189247378627,-1.1963601695314916,-0.3205704204590837,-1.1684035026830504,0.06245164123867488,-0.9980479910838936,-0.3988525796693584,-0.8929465371127941,LENT
-0.30352732099655116,-1.4014846168598025,-0.2880911459560808,-1.4460411281600616,-0.27176600183659766,-1.453042820198343,-0.25394997267102876,-1.4589586360352584,-0.3279284852419828,-1.4157182561829704,-0.3386829607186688,-1.4030528035649332,-0.3487446672113257,-1.3907690278884286,-0.19309459510184557,-1.4236942319361616,-0.3303745642640072,-1.3295064025545225,-0.2477258929010941,-1.3646132573881582,-0.30442135710504403,-1.332291972551711,0.09960601578845464,-0.995026955222194,-0.38556099638605906,-0.8960989786809082,LENT
-0.2241762185770085,-1.4835425798902269,-0.20829827744596865,-1.5067475849215413,-0.1899449436421396,-1.5061313434780814,-0.17157591091180394,-1.5041216465729261,-0.24984326047796485,-1.4933978738950393,-0.26158699475409564,-1.483946768669683,-0.2736756367886952,-1.4738573966412898,-0.12114240657298665,-1.437646768248767,-0.26614296381365427,-1.39396157634051,-0.1740872705281563,-1.4355992299013611,-0.23527231355666633,-1.4236047814258,0.11779396613657288,-0.9930380564418545,-0.3611641140225108,-0.9506441598168329,LENT
-0.26750495839641647,-1.3841578883710048,-0.2528435187006155,-1.4510219187896833,-0.23436941839328473,-1.4661682122692883,-0.2150193020707724,-1.4791387536726837,-0.29868339898381274,-1.410049783112772,-0.3141939183734729,-1.3964272656189332,-0.32640227899788404,-1.3818334009553193,-0.15427414982658608,-1.461632955559674,-0.30706469392050845,-1.3394705312970863,-0.21015706184319174,-1.3439604647182146,-0.2653950246357861,-1.3044245034255508,0.13281972123658856,-0.9911402129116925,-0.35349354272514233,-0.9271597742478007,LENT
-0.267754065730722,-1.3559611140423313,-0.25882192696915124,-1.4176981632769443,-0.2411292943889526,-1.4288528839919976,-0.22283439885106146,-1.4390276533830064,-0.30543777481331175,-1.389270193475885,-0.32082049731116263,-1.376317486192522,-0.3394293803256503,-1.3601839039341486,-0.18326861802568434,-1.4241068202457856,-0.34336551621356615,-1.316411200529493,-0.21512601209160148,-1.3047056408477506,-0.27917355050756065,-1.2733502097931098,0.0675261860956284,-0.9977175021975803,-0.39930590030019325,-0.9104390600262459,LENT
-0.3028745724471305,-1.353742741440271,-0.2862439404896273,-1.428941082971868,-0.26556234493605346,-1.440630965737797,-0.244986492845363,-1.4492380271698992,-0.33644774154042545,-1.3916899051938585,-0.3528535735462594,-1.3807902456082897,-0.36760897071234166,-1.3705541452709225,-0.1898068532704334,-1.4260939021965169,-0.3650650416484431,-1.3284380074559416,-0.2431439700604459,-1.303664748484252,-0.3110864271960104,-1.274101938258025,0.07412179320128919,-0.9972491964261618,-0.42757302651753226,-0.9407207571412167,LENT
-0.2951489619288287,-1.355444616717329,-0.2790800680498763,-1.427430531371647,-0.25863614246665795,-1.436801322877647,-0.23828089232593505,-1.4440258297882156,-0.32978867740503953,-1.3934240639863777,-0.3480396272893469,-1.3806430333558741,-0.3627746241192968,-1.3698646368693705,-0.1873540773702365,-1.4202898048685315,-0.36359049467142834,-1.3227011625082397,-0.23383130547256467,-1.300724243739206,-0.30592029826863704,-1.2761394009161442,0.07336678521266798,-0.9973050259712714,-0.42399569776876644,-0.9386396312902825,LENT
-0.2688470848470676,-1.3115090485202325,-0.24754495986375408,-1.3892072383878462,-0.22496291212584327,-1.3969870257675359,-0.2031864617159774,-1.4065015024910654,-0.3053690088459596,-1.3645386312087886,-0.32127610729435535,-1.3551929085115184,-0.33753082391890343,-1.3460154674048241,-0.1548961648332012,-1.3955495929559538,-0.3398476485123427,-1.317003758984436,-0.20807862770904034,-1.2504530670250344,-0.28439683294422397,-1.227538519052853,0.08295970607828454,-0.9965529023425724,-0.42072088963661736,-0.9453700707420576,LENT
-0.27774792739659054,-1.2700246446638745,-0.26040811428603367,-1.3450737469518772,-0.23873988499344712,-1.3578186021572274,-0.21699473746638848,-1.3715066123393616,-0.31145968173927274,-1.322360632114334,-0.3275128799153971,-1.316425903621344,-0.34445712716753385,-1.3095185316472875,-0.16422405701590354,-1.377419296028179,-0.34474743147183157,-1.3001754473922993,-0.21511892503861765,-1.2152935989869311,-0.2884796434503422,-1.18448994558602,0.07803650726556362,-0.9969505020480162,-0.43500601715808296,-0.9497705175405563,LENT
-0.2741675988448496,-1.2332611924763752,-0.2564262501331593,-1.318893310290872,-0.23528237717534262,-1.328634532078539,-0.2141025200509144,-1.339515701475869,-0.3094167840426522,-1.2968885113361566,-0.3257417613193456,-1.2912665144820208,-0.3435842313120756,-1.2860067646527313,-0.1613570440889073,-1.3536163954270914,-0.34575097845670755,-1.2834874881325251,-0.21310727882249197,-1.1715247742219868,-0.2858060713849589,-1.1509226842646774,0.0784145021927514,-0.9969208423169128,-0.44024472647822205,-0.9456264711699742,LENT
